,state,participation_rate,ebrw,math,total,year
0,Alabama,0.1,593,572,1165,2017
1,Alaska,0.38,547,533,1080,2017
2,Arizona,0.3,563,553,1116,2017
3,Arkansas,0.0,614,594,1208,2017
4,California,0.53,531,524,1055,2017
5,Colorado,0.11,606,595,1201,2017
6,Connecticut,1.0,530,512,1041,2017
7,Delaware,1.0,503,492,996,2017
8,District of Columbia,1.0,482,468,950,2017
9,Florida,0.83,520,497,1017,2017
10,Georgia,0.61,535,515,1050,2017
11,Hawaii,0.55,544,541,1085,2017
12,Idaho,0.93,513,493,1005,2017
13,Illinois,0.1,559,556,1115,2017
14,Indiana,0.63,542,532,1074,2017
15,Iowa,0.0,641,635,1275,2017
16,Kansas,0.0,632,628,1260,2017
17,Kentucky,0.0,631,616,1247,2017
18,Louisiana,0.0,611,586,1198,2017
19,Maine,0.95,513,499,1012,2017
20,Maryland,0.69,536,520,1060,2017
21,Massachusetts,0.76,555,551,1107,2017
22,Michigan,1.0,509,495,1005,2017
23,Minnesota,0.0,644,651,1295,2017
24,Mississippi,0.0,634,607,1242,2017
25,Missouri,0.0,640,631,1271,2017
26,Montana,0.1,605,591,1196,2017
27,Nebraska,0.0,629,625,1253,2017
28,Nevada,0.26,563,553,1116,2017
29,New Hampshire,0.96,532,520,1052,2017
30,New Jersey,0.7,530,526,1056,2017
31,New Mexico,0.11,577,561,1138,2017
32,New York,0.67,528,523,1052,2017
33,North Carolina,0.49,546,535,1081,2017
34,North Dakota,0.0,635,621,1256,2017
35,Ohio,0.12,578,570,1149,2017
36,Oklahoma,0.1,530,517,1047,2017
37,Oregon,0.43,560,548,1108,2017
38,Pennsylvania,0.65,540,531,1071,2017
39,Rhode Island,0.71,539,524,1062,2017
40,South Carolina,0.5,543,521,1064,2017
41,South Dakota,0.0,612,603,1216,2017
42,Tennessee,0.1,623,604,1228,2017
43,Texas,0.62,513,507,1020,2017
44,Utah,0.0,624,614,1238,2017
45,Vermont,0.6,562,551,1114,2017
46,Virginia,0.65,561,541,1102,2017
47,Washington,0.64,541,534,1075,2017
48,West Virginia,0.14,558,528,1086,2017
49,Wisconsin,0.0,642,649,1291,2017
50,Wyoming,0.0,626,604,1230,2017
51,Alabama,0.1,595,571,1166,2018
52,Alaska,0.43,562,544,1106,2018
53,Arizona,0.29,577,572,1149,2018
54,Arkansas,0.1,592,576,1169,2018
55,California,0.6,540,536,1076,2018
56,Colorado,1.0,519,506,1025,2018
57,Connecticut,1.0,535,519,1053,2018
58,Delaware,1.0,505,492,998,2018
59,District of Columbia,0.92,497,480,977,2018
60,Florida,0.56,550,549,1099,2018
61,Georgia,0.7,542,522,1064,2018
62,Hawaii,0.56,480,530,1010,2018
63,Idaho,1.0,508,493,1001,2018
64,Illinois,0.99,513,506,1019,2018
65,Indiana,0.63,542,532,1074,2018
66,Iowa,0.0,634,631,1265,2018
67,Kansas,0.0,633,631,1265,2018
68,Kentucky,0.0,630,618,1248,2018
69,Louisiana,0.0,615,595,1210,2018
70,Maine,0.99,512,501,1013,2018
71,Maryland,0.76,545,535,1080,2018
72,Massachusetts,0.8,562,563,1125,2018
73,Michigan,1.0,511,499,1011,2018
74,Minnesota,0.0,643,655,1298,2018
75,Mississippi,0.0,630,606,1236,2018
76,Missouri,0.0,633,629,1262,2018
77,Montana,0.1,606,592,1198,2018
78,Nebraska,0.0,629,623,1252,2018
79,Nevada,0.23,574,566,1140,2018
80,New Hampshire,0.96,535,528,1063,2018
81,New Jersey,0.82,547,547,1094,2018
82,New Mexico,0.16,552,540,1093,2018
83,New York,0.79,534,534,1068,2018
84,North Carolina,0.52,554,543,1098,2018
85,North Dakota,0.0,640,643,1283,2018
86,Oklahoma,0.1,541,521,1062,2018
87,Ohio,0.18,552,547,1099,2018
88,Oregon,0.48,564,553,1117,2018
89,Pennsylvania,0.7,547,539,1086,2018
90,Rhode Island,0.97,513,505,1018,2018
91,South Carolina,0.55,547,523,1070,2018
92,South Dakota,0.0,622,618,1240,2018
93,Tennessee,0.1,624,607,1231,2018
